"","Country area or territory","Surveillance site type","Year-week (ISO 8601 calendar)","Week start date (ISO 8601 calendar)","Specimen tested","Influenza positive","Influenza negative","A (H1N1)pdm09","A (H3)","A not subtyped","B (Victoria)","B (Yamagata)","B (lineage not determined)"
"1","Norway","Non-sentinel","2013-40",2013-09-30,856,4,852,0,4,0,0,0,0
"2","Norway","Non-sentinel","2013-41",2013-10-07,923,7,916,0,3,2,0,0,2
"3","Norway","Non-sentinel","2013-42",2013-10-14,994,5,989,1,3,0,0,0,1
"4","Norway","Non-sentinel","2013-43",2013-10-21,1209,3,1206,0,0,2,0,0,1
"5","Norway","Non-sentinel","2013-44",2013-10-28,1074,6,1068,3,0,0,0,2,1
"6","Norway","Non-sentinel","2013-45",2013-11-04,1077,5,1072,0,0,2,0,1,2
"7","Norway","Non-sentinel","2013-46",2013-11-11,1199,6,1193,2,1,2,0,0,1
"8","Norway","Non-sentinel","2013-47",2013-11-18,1181,5,1176,1,1,2,0,1,0
"9","Norway","Non-sentinel","2013-48",2013-11-25,1228,14,1214,8,0,3,0,0,3
"10","Norway","Non-sentinel","2013-49",2013-12-02,1220,18,1202,8,4,1,1,1,3
"11","Norway","Non-sentinel","2013-50",2013-12-09,1207,10,1197,1,3,3,0,0,3
"12","Norway","Non-sentinel","2013-51",2013-12-16,1241,35,1206,15,5,6,0,6,3
"13","Norway","Non-sentinel","2013-52",2013-12-23,866,20,846,3,3,9,0,4,1
"14","Norway","Non-sentinel","2014-01",2013-12-30,1125,37,1088,17,6,5,0,5,4
"15","Norway","Non-sentinel","2014-02",2014-01-06,1621,62,1559,26,11,10,0,3,12
"16","Norway","Non-sentinel","2014-03",2014-01-13,1367,69,1298,42,14,5,0,4,4
"17","Norway","Non-sentinel","2014-04",2014-01-20,1468,119,1349,63,15,28,0,6,7
"18","Norway","Non-sentinel","2014-05",2014-01-27,1570,207,1363,101,13,75,0,6,12
"19","Norway","Non-sentinel","2014-06",2014-02-03,2027,304,1723,134,26,119,0,5,20
"20","Norway","Non-sentinel","2014-07",2014-02-10,2287,372,1915,191,22,146,0,3,10
"21","Norway","Non-sentinel","2014-08",2014-02-17,2400,372,2028,181,23,158,0,6,4
"22","Norway","Non-sentinel","2014-09",2014-02-24,2526,405,2121,199,20,164,0,6,16
"23","Norway","Non-sentinel","2014-10",2014-03-03,2346,398,1948,185,35,155,1,7,15
"24","Norway","Non-sentinel","2014-11",2014-03-10,2389,434,1955,170,23,215,0,10,16
"25","Norway","Non-sentinel","2014-12",2014-03-17,2270,343,1927,146,27,148,0,4,18
"26","Norway","Non-sentinel","2014-13",2014-03-24,2244,353,1891,118,36,177,0,4,18
"27","Norway","Non-sentinel","2014-14",2014-03-31,2204,385,1819,102,26,233,0,6,18
"28","Norway","Non-sentinel","2014-15",2014-04-07,2252,441,1811,107,31,262,0,12,29
"29","Norway","Non-sentinel","2014-16",2014-04-14,1224,209,1015,39,20,136,0,1,13
"30","Norway","Non-sentinel","2014-17",2014-04-21,1658,194,1464,40,32,104,0,7,11
"31","Norway","Non-sentinel","2014-18",2014-04-28,1407,125,1282,23,19,62,0,8,13
"32","Norway","Non-sentinel","2014-19",2014-05-05,1592,151,1441,12,32,84,0,6,17
"33","Norway","Non-sentinel","2014-40",2014-09-29,1204,3,1201,1,1,0,0,0,1
"34","Norway","Non-sentinel","2014-41",2014-10-06,1361,9,1352,2,1,4,0,0,2
"35","Norway","Non-sentinel","2014-42",2014-10-13,1458,1,1457,0,0,0,0,0,1
"36","Norway","Non-sentinel","2014-43",2014-10-20,1273,2,1271,0,1,0,0,1,0
"37","Norway","Non-sentinel","2014-44",2014-10-27,1508,3,1505,1,0,1,0,0,1
"38","Norway","Non-sentinel","2014-45",2014-11-03,1521,13,1508,8,4,0,0,0,1
"39","Norway","Non-sentinel","2014-46",2014-11-10,1562,16,1546,1,10,2,0,3,0
"40","Norway","Non-sentinel","2014-47",2014-11-17,1648,19,1629,2,1,7,0,7,2
"41","Norway","Non-sentinel","2014-48",2014-11-24,1869,42,1827,1,12,0,0,10,19
"42","Norway","Non-sentinel","2014-49",2014-12-01,2035,63,1972,0,18,23,0,9,13
"43","Norway","Non-sentinel","2014-50",2014-12-08,2064,75,1989,1,25,17,0,13,19
"44","Norway","Non-sentinel","2014-51",2014-12-15,2359,145,2214,3,27,71,0,19,25
"45","Norway","Non-sentinel","2014-52",2014-12-22,1523,142,1381,2,29,55,0,25,31
"46","Norway","Non-sentinel","2015-01",2014-12-29,1837,273,1564,2,56,119,0,15,81
"47","Norway","Non-sentinel","2015-02",2015-01-05,3587,526,3061,9,52,287,0,38,140
"48","Norway","Non-sentinel","2015-03",2015-01-12,3167,468,2699,7,64,246,0,47,104
"49","Norway","Non-sentinel","2015-04",2015-01-19,3101,660,2441,17,90,369,0,46,138
"50","Norway","Non-sentinel","2015-05",2015-01-26,3588,1013,2575,35,100,584,0,45,249
"51","Norway","Non-sentinel","2015-06",2015-02-02,3970,1309,2661,37,90,777,0,46,359
"52","Norway","Non-sentinel","2015-07",2015-02-09,4897,1835,3062,56,110,1085,0,58,526
"53","Norway","Non-sentinel","2015-08",2015-02-16,4552,1789,2763,71,105,984,0,54,575
"54","Norway","Non-sentinel","2015-09",2015-02-23,4892,1748,3144,53,91,904,0,66,634
"55","Norway","Non-sentinel","2015-10",2015-03-02,4176,1273,2903,52,79,600,0,51,491
"56","Norway","Non-sentinel","2015-11",2015-03-09,3895,1162,2733,31,63,567,2,37,462
"57","Norway","Non-sentinel","2015-12",2015-03-16,3391,913,2478,45,55,353,0,53,407
"58","Norway","Non-sentinel","2015-13",2015-03-23,3013,674,2339,16,47,195,0,35,381
"59","Norway","Non-sentinel","2015-14",2015-03-30,1815,395,1420,17,26,114,0,39,199
"60","Norway","Non-sentinel","2015-15",2015-04-06,2343,408,1935,15,33,107,0,51,202
"61","Norway","Non-sentinel","2015-16",2015-04-13,2288,315,1973,12,19,67,0,39,178
"62","Norway","Non-sentinel","2015-17",2015-04-20,1940,235,1705,11,18,34,1,45,126
"63","Norway","Non-sentinel","2015-18",2015-04-27,1587,176,1411,9,14,22,0,38,93
"64","Norway","Non-sentinel","2015-19",2015-05-04,1911,194,1717,8,15,31,4,47,89
"65","Norway","Non-sentinel","2015-20",2015-05-11,1580,108,1472,6,10,8,0,28,56
"66","Norway","Non-sentinel","2015-21",2015-05-18,1682,91,1591,5,8,7,0,38,33
"67","Norway","Non-sentinel","2015-22",2015-05-25,1400,65,1335,5,12,0,1,26,21
"68","Norway","Non-sentinel","2015-23",2015-06-01,1284,49,1235,3,4,15,0,16,11
"69","Norway","Non-sentinel","2015-24",2015-06-08,1047,32,1015,1,6,4,0,19,2
"70","Norway","Non-sentinel","2015-25",2015-06-15,916,24,892,4,2,6,0,11,1
"71","Norway","Non-sentinel","2015-26",2015-06-22,623,20,603,1,8,4,0,6,1
"72","Norway","Non-sentinel","2015-27",2015-06-29,605,15,590,1,8,0,0,5,1
"73","Norway","Non-sentinel","2015-28",2015-07-06,259,4,255,0,2,1,0,1,0
"74","Norway","Non-sentinel","2015-29",2015-07-13,83,4,79,0,2,1,0,0,1
"75","Norway","Non-sentinel","2015-30",2015-07-20,469,14,455,4,3,4,0,1,2
"76","Norway","Non-sentinel","2015-31",2015-07-27,363,6,357,0,1,4,0,0,1
"77","Norway","Non-sentinel","2015-32",2015-08-03,248,3,245,1,2,0,0,0,0
"78","Norway","Non-sentinel","2015-33",2015-08-10,94,3,91,1,2,0,0,0,0
"79","Norway","Non-sentinel","2015-34",2015-08-17,85,2,83,1,0,1,0,0,0
"80","Norway","Non-sentinel","2015-35",2015-08-24,200,5,195,2,0,3,0,0,0
"81","Norway","Non-sentinel","2015-36",2015-08-31,203,1,202,0,0,0,0,0,1
"82","Norway","Non-sentinel","2015-37",2015-09-07,137,1,136,0,1,0,0,0,0
"83","Norway","Non-sentinel","2015-38",2015-09-14,234,4,230,2,0,1,0,0,1
"84","Norway","Non-sentinel","2015-39",2015-09-21,242,2,240,1,0,1,0,0,0
"85","Norway","Non-sentinel","2015-40",2015-09-28,1125,5,1120,1,1,1,1,0,1
"86","Norway","Non-sentinel","2015-41",2015-10-05,1460,3,1457,0,0,3,0,0,0
"87","Norway","Non-sentinel","2015-42",2015-10-12,1546,3,1543,0,0,2,0,0,1
"88","Norway","Non-sentinel","2015-43",2015-10-19,1768,5,1763,3,1,0,1,0,0
"89","Norway","Non-sentinel","2015-44",2015-10-26,1639,14,1625,8,2,1,0,1,2
"90","Norway","Non-sentinel","2015-45",2015-11-02,1847,27,1820,17,4,3,0,0,3
"91","Norway","Non-sentinel","2015-46",2015-11-09,1912,39,1873,25,4,2,4,4,0
"92","Norway","Non-sentinel","2015-47",2015-11-16,2035,55,1980,24,2,17,3,3,6
"93","Norway","Non-sentinel","2015-48",2015-11-23,2034,73,1961,26,6,30,1,6,4
"94","Norway","Non-sentinel","2015-49",2015-11-30,2235,94,2141,59,5,12,3,6,9
"95","Norway","Non-sentinel","2015-50",2015-12-07,2461,129,2332,74,8,23,6,5,13
"96","Norway","Non-sentinel","2015-51",2015-12-14,2688,191,2497,117,5,40,3,5,21
"97","Norway","Non-sentinel","2015-52",2015-12-21,2216,235,1981,129,2,78,6,1,19
"98","Norway","Non-sentinel","2015-53",2015-12-28,2025,234,1791,120,3,89,10,4,8
"99","Norway","Non-sentinel","2016-01",2016-01-04,3609,356,3253,171,9,141,11,1,23
"100","Norway","Non-sentinel","2016-02",2016-01-11,3463,359,3104,192,4,140,8,1,14
"101","Norway","Non-sentinel","2016-03",2016-01-18,3227,534,2693,357,5,140,13,2,17
"102","Norway","Non-sentinel","2016-04",2016-01-25,4351,907,3444,462,8,370,19,4,44
"103","Norway","Non-sentinel","2016-05",2016-02-01,4837,1127,3710,525,6,478,25,4,89
"104","Norway","Non-sentinel","2016-06",2016-02-08,5158,1258,3900,563,11,492,32,8,152
"105","Norway","Non-sentinel","2016-07",2016-02-15,5563,1298,4265,591,11,453,38,12,193
"106","Norway","Non-sentinel","2016-08",2016-02-22,4939,1340,3599,550,12,437,36,8,297
"107","Norway","Non-sentinel","2016-09",2016-02-29,4864,1248,3616,487,14,356,44,9,338
"108","Norway","Non-sentinel","2016-10",2016-03-07,4421,1003,3418,420,10,249,37,12,275
"109","Norway","Non-sentinel","2016-11",2016-03-14,4017,968,3049,346,15,196,60,12,339
"110","Norway","Non-sentinel","2016-12",2016-03-21,2376,505,1871,120,9,69,37,9,261
"111","Norway","Non-sentinel","2016-13",2016-03-28,3094,534,2560,86,12,67,46,9,314
"112","Norway","Non-sentinel","2016-14",2016-04-04,3183,461,2722,73,15,18,45,10,300
"113","Norway","Non-sentinel","2016-15",2016-04-11,2837,370,2467,57,10,36,41,18,208
"114","Norway","Non-sentinel","2016-16",2016-04-18,2506,267,2239,22,4,24,34,14,169
"115","Norway","Non-sentinel","2016-17",2016-04-25,2573,227,2346,11,6,8,23,23,156
"116","Norway","Non-sentinel","2016-18",2016-05-02,2208,177,2031,10,2,11,22,18,114
"117","Norway","Non-sentinel","2016-19",2016-05-09,2036,162,1874,7,6,7,20,17,105
"118","Norway","Non-sentinel","2016-20",2016-05-16,1745,75,1670,1,5,8,14,13,34
"119","Norway","Non-sentinel","2016-21",2016-05-23,2085,103,1982,9,10,9,16,17,42
"120","Norway","Non-sentinel","2016-22",2016-05-30,1870,70,1800,4,8,9,12,5,32
"121","Norway","Non-sentinel","2016-23",2016-06-06,726,22,704,0,4,1,1,1,15
"122","Norway","Non-sentinel","2016-24",2016-06-13,793,24,769,1,7,2,6,3,5
"123","Norway","Non-sentinel","2016-25",2016-06-20,607,15,592,2,5,0,2,2,4
"124","Norway","Non-sentinel","2016-26",2016-06-27,212,6,206,0,1,0,1,1,3
"125","Norway","Non-sentinel","2016-27",2016-07-04,396,10,386,0,0,3,0,0,7
"126","Norway","Non-sentinel","2016-28",2016-07-11,410,8,402,1,2,1,2,0,2
"127","Norway","Non-sentinel","2016-29",2016-07-18,504,6,498,0,1,2,1,0,2
"128","Norway","Non-sentinel","2016-30",2016-07-25,218,2,216,1,1,0,0,0,0
"129","Norway","Non-sentinel","2016-31",2016-08-01,261,9,252,1,5,0,3,0,0
"130","Norway","Non-sentinel","2016-32",2016-08-08,315,8,307,1,6,1,0,0,0
"131","Norway","Non-sentinel","2016-33",2016-08-15,234,9,225,0,8,1,0,0,0
"132","Norway","Non-sentinel","2016-34",2016-08-22,657,12,645,0,8,0,1,0,3
"133","Norway","Non-sentinel","2016-35",2016-08-29,277,6,271,0,5,1,0,0,0
"134","Norway","Non-sentinel","2016-36",2016-09-05,348,5,343,0,4,0,0,0,1
"135","Norway","Non-sentinel","2016-37",2016-09-12,636,9,627,1,1,4,1,0,2
"136","Norway","Non-sentinel","2016-38",2016-09-19,644,7,637,0,0,5,0,0,2
"137","Norway","Non-sentinel","2016-39",2016-09-26,628,7,621,0,1,5,0,0,1
"138","Norway","Non-sentinel","2016-40",2016-10-03,2274,8,2266,0,2,5,0,0,1
"139","Norway","Non-sentinel","2016-41",2016-10-10,2418,9,2409,0,7,1,0,0,1
"140","Norway","Non-sentinel","2016-42",2016-10-17,2680,12,2668,0,2,9,0,0,1
"141","Norway","Non-sentinel","2016-43",2016-10-24,2698,37,2661,0,18,18,0,0,1
"142","Norway","Non-sentinel","2016-44",2016-10-31,2975,68,2907,3,28,35,1,0,1
"143","Norway","Non-sentinel","2016-45",2016-11-07,3054,92,2962,3,32,52,0,0,5
"144","Norway","Non-sentinel","2016-46",2016-11-14,3488,188,3300,2,53,126,0,1,6
"145","Norway","Non-sentinel","2016-47",2016-11-21,3706,300,3406,0,61,225,4,1,9
"146","Norway","Non-sentinel","2016-48",2016-11-28,4186,461,3725,2,74,361,2,7,15
"147","Norway","Non-sentinel","2016-49",2016-12-05,5198,950,4248,1,120,786,8,12,23
"148","Norway","Non-sentinel","2016-50",2016-12-12,6206,1417,4789,1,202,1169,8,17,20
"149","Norway","Non-sentinel","2016-51",2016-12-19,6738,1822,4916,0,249,1517,8,11,37
"150","Norway","Non-sentinel","2016-52",2016-12-26,5254,1454,3800,0,287,1119,8,14,26
"151","Norway","Non-sentinel","2017-01",2017-01-02,7982,1764,6218,0,268,1427,10,9,50
"152","Norway","Non-sentinel","2017-02",2017-01-09,7388,1264,6124,1,229,979,9,18,28
"153","Norway","Non-sentinel","2017-03",2017-01-16,6378,1040,5338,1,198,782,7,10,42
"154","Norway","Non-sentinel","2017-04",2017-01-23,6018,980,5038,3,156,765,7,14,35
"155","Norway","Non-sentinel","2017-05",2017-01-30,6042,886,5156,2,126,714,2,12,30
"156","Norway","Non-sentinel","2017-06",2017-02-06,5644,767,4877,1,115,597,10,11,33
"157","Norway","Non-sentinel","2017-07",2017-02-13,4904,699,4205,1,127,502,11,15,43
"158","Norway","Non-sentinel","2017-08",2017-02-20,5094,772,4322,3,115,576,7,19,52
"159","Norway","Non-sentinel","2017-09",2017-02-27,4491,598,3893,1,85,398,7,25,82
"160","Norway","Non-sentinel","2017-10",2017-03-06,4233,487,3746,2,98,269,7,26,85
"161","Norway","Non-sentinel","2017-11",2017-03-13,4020,462,3558,0,86,243,13,27,93
"162","Norway","Non-sentinel","2017-12",2017-03-20,3799,415,3384,3,64,159,10,39,140
"163","Norway","Non-sentinel","2017-13",2017-03-27,3753,399,3354,0,70,115,4,33,177
"164","Norway","Non-sentinel","2017-14",2017-04-03,3477,351,3126,3,47,70,11,48,172
"165","Norway","Non-sentinel","2017-15",2017-04-10,2017,197,1820,1,19,25,4,32,116
"166","Norway","Non-sentinel","2017-16",2017-04-17,2865,236,2629,3,17,28,6,30,152
"167","Norway","Non-sentinel","2017-17",2017-04-24,3090,221,2869,0,7,18,6,41,149
"168","Norway","Non-sentinel","2017-18",2017-05-01,2450,188,2262,1,11,7,5,38,126
"169","Norway","Non-sentinel","2017-19",2017-05-08,2888,299,2589,2,5,19,3,35,235
"170","Norway","Non-sentinel","2017-20",2017-05-15,2807,289,2518,1,6,8,4,41,229
"171","Norway","Non-sentinel","2017-21",2017-05-22,3039,280,2759,3,8,11,4,49,205
"172","Norway","Non-sentinel","2017-22",2017-05-29,3102,170,2932,0,7,3,1,39,120
"173","Norway","Non-sentinel","2017-23",2017-06-05,2052,82,1970,1,3,2,1,35,40
"174","Norway","Non-sentinel","2017-24",2017-06-12,2034,50,1984,1,2,2,2,18,25
"175","Norway","Non-sentinel","2017-25",2017-06-19,1526,44,1482,1,6,0,2,15,20
"176","Norway","Non-sentinel","2017-26",2017-06-26,1143,20,1123,0,1,6,0,8,5
"177","Norway","Non-sentinel","2017-27",2017-07-03,1097,23,1074,0,4,6,0,6,7
"178","Norway","Non-sentinel","2017-28",2017-07-10,1168,16,1152,0,7,4,0,1,4
"179","Norway","Non-sentinel","2017-29",2017-07-17,794,11,783,0,6,0,0,2,3
"180","Norway","Non-sentinel","2017-30",2017-07-24,514,8,506,0,5,1,0,2,0
"181","Norway","Non-sentinel","2017-31",2017-07-31,557,8,549,1,2,3,0,0,2
"182","Norway","Non-sentinel","2017-32",2017-08-07,591,10,581,2,7,0,0,0,1
"183","Norway","Non-sentinel","2017-33",2017-08-14,644,9,635,2,6,1,0,0,0
"184","Norway","Non-sentinel","2017-34",2017-08-21,994,11,983,2,4,0,2,0,3
"185","Norway","Non-sentinel","2017-35",2017-08-28,201,6,195,0,5,0,0,1,0
"186","Norway","Non-sentinel","2017-36",2017-09-04,585,9,576,0,2,2,0,1,4
"187","Norway","Non-sentinel","2017-37",2017-09-11,317,5,312,0,2,1,0,0,2
"188","Norway","Non-sentinel","2017-38",2017-09-18,281,1,280,0,0,1,0,0,0
"189","Norway","Non-sentinel","2017-39",2017-09-25,497,2,495,0,0,1,0,0,1
"190","Norway","Non-sentinel","2017-40",2017-10-02,2341,16,2325,2,5,3,0,2,4
"191","Norway","Non-sentinel","2017-41",2017-10-09,3000,18,2982,1,4,5,0,2,6
"192","Norway","Non-sentinel","2017-42",2017-10-16,3206,23,3183,5,9,2,0,2,5
"193","Norway","Non-sentinel","2017-43",2017-10-23,3772,35,3737,2,8,15,0,1,9
"194","Norway","Non-sentinel","2017-44",2017-10-30,4129,53,4076,2,18,19,0,8,6
"195","Norway","Non-sentinel","2017-45",2017-11-06,4375,65,4310,14,20,16,0,6,9
"196","Norway","Non-sentinel","2017-46",2017-11-13,4466,115,4351,8,40,30,0,12,25
"197","Norway","Non-sentinel","2017-47",2017-11-20,4530,101,4429,4,32,28,1,23,13
"198","Norway","Non-sentinel","2017-48",2017-11-27,4656,174,4482,6,47,42,1,40,38
"199","Norway","Non-sentinel","2017-49",2017-12-04,5219,285,4934,9,33,94,0,42,107
"200","Norway","Non-sentinel","2017-50",2017-12-11,5705,478,5227,11,53,156,2,55,201
"201","Norway","Non-sentinel","2017-51",2017-12-18,6342,945,5397,15,79,295,2,50,504
"202","Norway","Non-sentinel","2017-52",2017-12-25,4426,988,3438,22,45,279,0,42,600
"203","Norway","Non-sentinel","2018-01",2018-01-01,7893,1710,6183,46,109,382,1,89,1083
"204","Norway","Non-sentinel","2018-02",2018-01-08,8393,1745,6648,29,65,403,0,42,1206
"205","Norway","Non-sentinel","2018-03",2018-01-15,7865,1973,5892,30,94,402,2,59,1386
"206","Norway","Non-sentinel","2018-04",2018-01-22,8458,2461,5997,24,111,554,0,57,1715
"207","Norway","Non-sentinel","2018-05",2018-01-29,8979,3026,5953,29,115,708,0,60,2114
"208","Norway","Non-sentinel","2018-06",2018-02-05,8862,3032,5830,38,114,650,1,72,2157
"209","Norway","Non-sentinel","2018-07",2018-02-12,9068,3254,5814,51,131,789,0,44,2239
"210","Norway","Non-sentinel","2018-08",2018-02-19,8170,2765,5405,55,136,727,1,57,1789
"211","Norway","Non-sentinel","2018-09",2018-02-26,7663,2293,5370,71,97,663,0,59,1403
"212","Norway","Non-sentinel","2018-10",2018-03-05,7403,2109,5294,50,149,694,1,72,1143
"213","Norway","Non-sentinel","2018-11",2018-03-12,7068,1866,5202,43,109,737,0,51,926
"214","Norway","Non-sentinel","2018-12",2018-03-19,6556,1624,4932,47,125,685,0,39,728
"215","Norway","Non-sentinel","2018-13",2018-03-26,3601,772,2829,34,116,287,1,50,284
"216","Norway","Non-sentinel","2018-14",2018-04-02,4782,826,3956,35,92,435,1,42,221
"217","Norway","Non-sentinel","2018-15",2018-04-09,4793,654,4139,28,74,345,1,51,155
"218","Norway","Non-sentinel","2018-16",2018-04-16,4020,362,3658,36,48,185,0,33,60
"219","Norway","Non-sentinel","2018-17",2018-04-23,3808,260,3548,34,56,125,0,12,33
"220","Norway","Non-sentinel","2018-18",2018-04-30,3185,126,3059,15,37,44,0,13,17
"221","Norway","Non-sentinel","2018-19",2018-05-07,3041,64,2977,11,18,23,0,6,6
"222","Norway","Non-sentinel","2018-20",2018-05-14,3012,49,2963,13,6,16,0,3,11
"223","Norway","Non-sentinel","2018-21",2018-05-21,1376,16,1360,3,7,4,0,1,1
"224","Norway","Non-sentinel","2018-22",2018-05-28,1195,10,1185,0,4,5,0,1,0
"225","Norway","Non-sentinel","2018-23",2018-06-04,599,4,595,3,0,0,0,0,1
"226","Norway","Non-sentinel","2018-24",2018-06-11,436,6,430,0,2,3,0,0,1
"227","Norway","Non-sentinel","2018-25",2018-06-18,612,8,604,0,5,2,0,1,0
"228","Norway","Non-sentinel","2018-26",2018-06-25,850,9,841,2,3,3,0,1,0
"229","Norway","Non-sentinel","2018-27",2018-07-02,414,5,409,1,1,1,0,1,1
"230","Norway","Non-sentinel","2018-28",2018-07-09,166,2,164,0,1,0,0,1,0
"231","Norway","Non-sentinel","2018-29",2018-07-16,767,8,759,1,3,4,0,0,0
"232","Norway","Non-sentinel","2018-30",2018-07-23,357,7,350,4,2,0,1,0,0
"233","Norway","Non-sentinel","2018-31",2018-07-30,241,13,228,6,1,4,0,0,2
"234","Norway","Non-sentinel","2018-32",2018-08-06,573,11,562,3,0,8,0,0,0
"235","Norway","Non-sentinel","2018-33",2018-08-13,369,6,363,1,2,1,0,1,1
"236","Norway","Non-sentinel","2018-34",2018-08-20,234,4,230,2,0,1,1,0,0
"237","Norway","Non-sentinel","2018-35",2018-08-27,502,3,499,1,2,0,0,0,0
"238","Norway","Non-sentinel","2018-36",2018-09-03,588,3,585,0,2,0,0,0,1
"239","Norway","Non-sentinel","2018-37",2018-09-10,351,4,347,1,2,0,0,0,1
"240","Norway","Non-sentinel","2018-38",2018-09-17,298,6,292,0,5,1,0,0,0
