"","Country area or territory","Surveillance site type","Year-week (ISO 8601 calendar)","Week start date (ISO 8601 calendar)","Specimen tested","Influenza positive","Influenza negative","A (H1N1)pdm09","A (H3)","B (Victoria)","B (Yamagata)"
"262","Germany","Non-sentinel","2021-43",2021-10-25,28,1,27,0,1,0,0
"263","Germany","Non-sentinel","2021-44",2021-11-01,26,1,25,0,0,1,0
"264","Germany","Non-sentinel","2021-45",2021-11-08,0,0,0,0,0,0,0
"265","Germany","Non-sentinel","2021-46",2021-11-15,18,1,17,0,1,0,0
"266","Germany","Non-sentinel","2021-47",2021-11-22,18,2,16,0,2,0,0
"267","Germany","Non-sentinel","2021-48",2021-11-29,4,1,3,0,1,0,0
"268","Germany","Non-sentinel","2021-49",2021-12-06,1,0,1,0,0,0,0
"269","Germany","Non-sentinel","2021-50",2021-12-13,2,2,0,0,2,0,0
"270","Germany","Non-sentinel","2021-51",2021-12-20,3,1,2,0,1,0,0
"271","Germany","Non-sentinel","2021-52",2021-12-27,5,4,1,0,4,0,0
"272","Germany","Non-sentinel","2022-01",2022-01-03,6,5,1,0,5,0,0
"273","Germany","Non-sentinel","2022-02",2022-01-10,7,3,4,0,3,0,0
"274","Germany","Non-sentinel","2022-03",2022-01-17,15,11,4,2,9,0,0
"275","Germany","Non-sentinel","2022-04",2022-01-24,9,8,1,0,8,0,0
"276","Germany","Non-sentinel","2022-05",2022-01-31,26,23,3,0,23,0,0
"277","Germany","Non-sentinel","2022-06",2022-02-07,17,17,0,0,17,0,0
"278","Germany","Non-sentinel","2022-07",2022-02-14,8,6,2,0,6,0,0
"279","Germany","Non-sentinel","2022-08",2022-02-21,7,6,1,0,6,0,0
"280","Germany","Non-sentinel","2022-09",2022-02-28,8,5,3,2,3,0,0
"281","Germany","Non-sentinel","2022-10",2022-03-07,12,11,1,0,11,0,0
"282","Germany","Non-sentinel","2022-11",2022-03-14,16,16,0,0,16,0,0
"283","Germany","Non-sentinel","2022-12",2022-03-21,30,20,10,0,19,0,1
"284","Germany","Non-sentinel","2022-13",2022-03-28,23,19,4,0,18,0,1
"285","Germany","Non-sentinel","2022-14",2022-04-04,23,22,1,0,22,0,0
"286","Germany","Non-sentinel","2022-15",2022-04-11,18,18,0,0,18,0,0
"287","Germany","Non-sentinel","2022-16",2022-04-18,18,17,1,0,17,0,0
"288","Germany","Non-sentinel","2022-17",2022-04-25,35,9,26,1,8,0,0
"289","Germany","Non-sentinel","2022-18",2022-05-02,10,10,0,0,8,2,0
"290","Germany","Non-sentinel","2022-19",2022-05-09,13,13,0,1,12,0,0
"291","Germany","Non-sentinel","2022-20",2022-05-16,9,8,1,0,7,1,0
"292","Germany","Non-sentinel","2022-21",2022-05-23,5,5,0,0,5,0,0
"293","Germany","Non-sentinel","2022-22",2022-05-30,18,13,5,0,13,0,0
"294","Germany","Non-sentinel","2022-23",2022-06-06,6,6,0,0,6,0,0
"295","Germany","Non-sentinel","2022-24",2022-06-13,3,2,1,0,2,0,0
"296","Germany","Non-sentinel","2022-25",2022-06-20,5,5,0,0,5,0,0
"297","Germany","Non-sentinel","2022-26",2022-06-27,3,2,1,0,2,0,0
"298","Germany","Non-sentinel","2022-27",2022-07-04,1,1,0,0,1,0,0
"299","Germany","Non-sentinel","2022-28",2022-07-11,73,1,72,0,1,0,0
"300","Germany","Non-sentinel","2022-29",2022-07-18,1,0,1,0,0,0,0
"301","Germany","Non-sentinel","2022-30",2022-07-25,2,2,0,1,1,0,0
"302","Germany","Non-sentinel","2022-31",2022-08-01,1,0,1,0,0,0,0
"303","Germany","Non-sentinel","2022-32",2022-08-08,2,2,0,0,2,0,0
"304","Germany","Non-sentinel","2022-33",2022-08-15,24,2,22,1,1,0,0
"305","Germany","Non-sentinel","2022-34",2022-08-22,6,2,4,0,2,0,0
"306","Germany","Non-sentinel","2022-35",2022-08-29,8,1,7,0,1,0,0
"307","Germany","Non-sentinel","2022-36",2022-09-05,8,1,7,0,1,0,0
"308","Germany","Non-sentinel","2022-37",2022-09-12,3,1,2,0,0,1,0
"309","Germany","Non-sentinel","2022-38",2022-09-19,1,1,0,0,1,0,0
"310","Germany","Non-sentinel","2022-39",2022-09-26,0,0,0,0,0,0,0
"311","Germany","Non-sentinel","2022-40",2022-10-03,32,20,12,0,20,0,0
"312","Germany","Non-sentinel","2022-41",2022-10-10,6,4,2,0,3,1,0
"313","Germany","Non-sentinel","2022-42",2022-10-17,13,11,2,0,10,1,0
"314","Germany","Non-sentinel","2022-43",2022-10-24,15,9,6,1,8,0,0
"315","Germany","Non-sentinel","2022-44",2022-10-31,12,9,3,1,8,0,0
"316","Germany","Non-sentinel","2022-45",2022-11-07,7,5,2,0,4,1,0
"317","Germany","Non-sentinel","2022-46",2022-11-14,26,21,5,3,18,0,0
"318","Germany","Non-sentinel","2022-47",2022-11-21,42,37,5,3,33,1,0
"319","Germany","Non-sentinel","2022-48",2022-11-28,85,69,16,6,61,2,0
"320","Germany","Non-sentinel","2022-49",2022-12-05,35,23,12,3,19,1,0
"321","Germany","Non-sentinel","2022-50",2022-12-12,28,23,5,1,22,0,0
"322","Germany","Non-sentinel","2022-51",2022-12-19,34,25,9,2,22,1,0
"323","Germany","Non-sentinel","2022-52",2022-12-26,14,8,6,1,5,2,0
"324","Germany","Non-sentinel","2023-01",2023-01-02,18,5,13,0,2,3,0
"325","Germany","Non-sentinel","2023-02",2023-01-09,17,4,13,1,1,2,0
"326","Germany","Non-sentinel","2023-03",2023-01-16,16,2,14,0,0,2,0
"327","Germany","Non-sentinel","2023-04",2023-01-23,23,12,11,0,0,12,0
"328","Germany","Non-sentinel","2023-05",2023-01-30,34,13,21,0,1,12,0
"329","Germany","Non-sentinel","2023-06",2023-02-06,31,10,21,1,0,9,0
"330","Germany","Non-sentinel","2023-07",2023-02-13,29,21,8,0,0,21,0
"331","Germany","Non-sentinel","2023-08",2023-02-20,27,9,18,5,0,4,0
"332","Germany","Non-sentinel","2023-09",2023-02-27,16,7,9,5,0,2,0
"333","Germany","Non-sentinel","2023-10",2023-03-06,19,6,13,4,0,2,0
"334","Germany","Non-sentinel","2023-11",2023-03-13,15,1,14,1,0,0,0
"335","Germany","Non-sentinel","2023-12",2023-03-20,11,2,9,2,0,0,0
"336","Germany","Non-sentinel","2023-13",2023-03-27,13,3,10,1,1,1,0
"337","Germany","Non-sentinel","2023-14",2023-04-03,8,2,6,0,0,2,0
"338","Germany","Non-sentinel","2023-15",2023-04-10,7,1,6,0,0,1,0
"339","Germany","Non-sentinel","2023-16",2023-04-17,19,2,17,0,2,0,0
"340","Germany","Non-sentinel","2023-17",2023-04-24,12,1,11,1,0,0,0
"341","Germany","Non-sentinel","2023-18",2023-05-01,9,0,9,0,0,0,0
"342","Germany","Non-sentinel","2023-19",2023-05-08,10,0,10,0,0,0,0
"343","Germany","Non-sentinel","2023-20",2023-05-15,4,0,4,0,0,0,0
"344","Germany","Non-sentinel","2023-21",2023-05-22,11,1,10,1,0,0,0
"345","Germany","Non-sentinel","2023-22",2023-05-29,5,0,5,0,0,0,0
"346","Germany","Non-sentinel","2023-23",2023-06-05,10,0,10,0,0,0,0
"347","Germany","Non-sentinel","2023-24",2023-06-12,10,0,10,0,0,0,0
"348","Germany","Non-sentinel","2023-25",2023-06-19,12,1,11,0,0,1,0
"349","Germany","Non-sentinel","2023-26",2023-06-26,3,0,3,0,0,0,0
"350","Germany","Non-sentinel","2023-27",2023-07-03,4,0,4,0,0,0,0
"351","Germany","Non-sentinel","2023-28",2023-07-10,7,0,7,0,0,0,0
"352","Germany","Non-sentinel","2023-29",2023-07-17,7,0,7,0,0,0,0
"353","Germany","Non-sentinel","2023-30",2023-07-24,7,0,7,0,0,0,0
"354","Germany","Non-sentinel","2023-31",2023-07-31,8,0,8,0,0,0,0
"355","Germany","Non-sentinel","2023-32",2023-08-07,6,0,6,0,0,0,0
"356","Germany","Non-sentinel","2023-33",2023-08-14,13,2,11,1,1,0,0
"357","Germany","Non-sentinel","2023-34",2023-08-21,12,3,9,0,3,0,0
"358","Germany","Non-sentinel","2023-35",2023-08-28,6,0,6,0,0,0,0
"359","Germany","Non-sentinel","2023-36",2023-09-04,29,2,27,2,0,0,0
"360","Germany","Non-sentinel","2023-37",2023-09-11,11,0,11,0,0,0,0
"361","Germany","Non-sentinel","2023-38",2023-09-18,19,0,19,0,0,0,0
"362","Germany","Non-sentinel","2023-39",2023-09-25,23,0,23,0,0,0,0
"363","Germany","Non-sentinel","2023-40",2023-10-02,28,0,28,0,0,0,0
"364","Germany","Non-sentinel","2023-41",2023-10-09,25,2,23,0,2,0,0
"365","Germany","Non-sentinel","2023-42",2023-10-16,25,2,23,2,0,0,0
"366","Germany","Non-sentinel","2023-43",2023-10-23,27,1,26,1,0,0,0
"367","Germany","Non-sentinel","2023-44",2023-10-30,25,0,25,0,0,0,0
"368","Germany","Non-sentinel","2023-45",2023-11-06,43,7,36,6,1,0,0
"369","Germany","Non-sentinel","2023-46",2023-11-13,61,8,53,6,2,0,0
"370","Germany","Non-sentinel","2023-47",2023-11-20,39,3,36,3,0,0,0
"371","Germany","Non-sentinel","2023-48",2023-11-27,29,3,26,2,1,0,0
"372","Germany","Non-sentinel","2023-49",2023-12-04,51,7,44,7,0,0,0
"373","Germany","Non-sentinel","2023-50",2023-12-11,67,24,43,20,4,0,0
"374","Germany","Non-sentinel","2023-51",2023-12-18,53,9,44,9,0,0,0
"375","Germany","Non-sentinel","2023-52",2023-12-25,33,6,27,5,0,1,0
"376","Germany","Non-sentinel","2024-01",2024-01-01,33,4,29,3,1,0,0
"377","Germany","Non-sentinel","2024-02",2024-01-08,45,15,30,15,0,0,0
"378","Germany","Non-sentinel","2024-03",2024-01-15,80,38,42,33,3,2,0
"379","Germany","Non-sentinel","2024-04",2024-01-22,73,36,37,30,6,0,0
"380","Germany","Non-sentinel","2024-05",2024-01-29,83,38,45,36,0,2,0
"381","Germany","Non-sentinel","2024-06",2024-02-05,86,42,44,35,4,3,0
"382","Germany","Non-sentinel","2024-07",2024-02-12,45,17,28,13,2,2,0
"383","Germany","Non-sentinel","2024-08",2024-02-19,51,11,40,10,0,1,0
"384","Germany","Non-sentinel","2024-09",2024-02-26,65,9,56,8,0,1,0
"385","Germany","Non-sentinel","2024-10",2024-03-04,64,4,60,4,0,0,0
"386","Germany","Non-sentinel","2024-11",2024-03-11,46,3,43,1,0,2,0
"387","Germany","Non-sentinel","2024-12",2024-03-18,32,3,29,2,0,1,0
"388","Germany","Non-sentinel","2024-13",2024-03-25,34,3,31,3,0,0,0
"389","Germany","Non-sentinel","2024-14",2024-04-01,49,1,48,1,0,0,0
"390","Germany","Non-sentinel","2024-15",2024-04-08,44,1,43,1,0,0,0
"391","Germany","Non-sentinel","2024-16",2024-04-15,43,0,43,0,0,0,0
"392","Germany","Non-sentinel","2024-17",2024-04-22,49,1,48,1,0,0,0
"393","Germany","Non-sentinel","2024-18",2024-04-29,46,1,45,1,0,0,0
"394","Germany","Non-sentinel","2024-19",2024-05-06,38,1,37,1,0,0,0
"395","Germany","Non-sentinel","2024-20",2024-05-13,40,0,40,0,0,0,0
"396","Germany","Non-sentinel","2024-21",2024-05-20,34,0,34,0,0,0,0
"397","Germany","Sentinel","2016-40",2016-10-03,42,0,42,0,0,0,0
"398","Germany","Sentinel","2016-41",2016-10-10,75,0,75,0,0,0,0
"399","Germany","Sentinel","2016-42",2016-10-17,86,0,86,0,0,0,0
"400","Germany","Sentinel","2016-43",2016-10-24,84,1,83,0,1,0,0
"401","Germany","Sentinel","2016-44",2016-10-31,78,0,78,0,0,0,0
"402","Germany","Sentinel","2016-45",2016-11-07,113,2,111,0,2,0,0
"403","Germany","Sentinel","2016-46",2016-11-14,138,7,131,0,7,0,0
"404","Germany","Sentinel","2016-47",2016-11-21,132,8,124,0,5,2,1
"405","Germany","Sentinel","2016-48",2016-11-28,135,2,133,0,2,0,0
"406","Germany","Sentinel","2016-49",2016-12-05,161,12,149,0,12,0,0
"407","Germany","Sentinel","2016-50",2016-12-12,161,23,138,0,23,0,0
"408","Germany","Sentinel","2016-51",2016-12-19,131,38,93,0,38,0,0
"409","Germany","Sentinel","2016-52",2016-12-26,81,22,59,0,22,0,0
"410","Germany","Sentinel","2017-01",2017-01-02,170,54,116,1,53,0,0
"411","Germany","Sentinel","2017-02",2017-01-09,221,86,135,0,85,0,1
"412","Germany","Sentinel","2017-03",2017-01-16,275,143,132,2,141,0,0
"413","Germany","Sentinel","2017-04",2017-01-23,306,166,140,4,159,0,3
"414","Germany","Sentinel","2017-05",2017-01-30,328,194,134,0,190,1,3
"415","Germany","Sentinel","2017-06",2017-02-06,345,188,157,0,185,0,3
"416","Germany","Sentinel","2017-07",2017-02-13,322,170,152,1,157,3,9
"417","Germany","Sentinel","2017-08",2017-02-20,283,117,166,0,107,1,9
"418","Germany","Sentinel","2017-09",2017-02-27,194,62,132,1,60,0,1
"419","Germany","Sentinel","2017-10",2017-03-06,177,39,138,0,31,1,7
"420","Germany","Sentinel","2017-11",2017-03-13,143,27,116,0,11,3,13
"421","Germany","Sentinel","2017-12",2017-03-20,104,16,88,0,9,0,7
"422","Germany","Sentinel","2017-13",2017-03-27,79,6,73,0,1,1,4
"423","Germany","Sentinel","2017-14",2017-04-03,71,8,63,0,2,0,6
"424","Germany","Sentinel","2017-15",2017-04-10,42,1,41,0,1,0,0
"425","Germany","Sentinel","2017-16",2017-04-17,30,2,28,0,1,1,0
"426","Germany","Sentinel","2017-17",2017-04-24,55,1,54,0,0,0,1
"427","Germany","Sentinel","2017-18",2017-05-01,45,0,45,0,0,0,0
"428","Germany","Sentinel","2017-19",2017-05-08,49,3,46,0,0,0,3
"429","Germany","Sentinel","2017-20",2017-05-15,39,0,39,0,0,0,0
"430","Germany","Sentinel","2017-21",2017-05-22,44,0,44,0,0,0,0
"431","Germany","Sentinel","2017-22",2017-05-29,36,1,35,0,1,0,0
"432","Germany","Sentinel","2017-23",2017-06-05,17,0,17,0,0,0,0
"433","Germany","Sentinel","2017-24",2017-06-12,34,1,33,0,1,0,0
"434","Germany","Sentinel","2017-25",2017-06-19,37,0,37,0,0,0,0
"435","Germany","Sentinel","2017-26",2017-06-26,30,0,30,0,0,0,0
"436","Germany","Sentinel","2017-27",2017-07-03,29,0,29,0,0,0,0
"437","Germany","Sentinel","2017-28",2017-07-10,30,0,30,0,0,0,0
"438","Germany","Sentinel","2017-29",2017-07-17,30,0,30,0,0,0,0
"439","Germany","Sentinel","2017-30",2017-07-24,30,0,30,0,0,0,0
"440","Germany","Sentinel","2017-31",2017-07-31,23,1,22,0,1,0,0
"441","Germany","Sentinel","2017-32",2017-08-07,19,0,19,0,0,0,0
"442","Germany","Sentinel","2017-33",2017-08-14,26,0,26,0,0,0,0
"443","Germany","Sentinel","2017-34",2017-08-21,25,0,25,0,0,0,0
"444","Germany","Sentinel","2017-35",2017-08-28,39,0,39,0,0,0,0
"445","Germany","Sentinel","2017-36",2017-09-04,39,0,39,0,0,0,0
"446","Germany","Sentinel","2017-37",2017-09-11,47,0,47,0,0,0,0
"447","Germany","Sentinel","2017-38",2017-09-18,61,0,61,0,0,0,0
"448","Germany","Sentinel","2017-40",2017-10-02,59,3,56,0,0,0,3
"449","Germany","Sentinel","2017-41",2017-10-09,100,2,98,0,0,0,2
"450","Germany","Sentinel","2017-42",2017-10-16,91,2,89,1,0,0,1
"451","Germany","Sentinel","2017-43",2017-10-23,97,0,97,0,0,0,0
"452","Germany","Sentinel","2017-44",2017-10-30,67,1,66,0,0,0,1
"453","Germany","Sentinel","2017-45",2017-11-06,107,2,105,2,0,0,0
"454","Germany","Sentinel","2017-46",2017-11-13,113,2,111,2,0,0,0
"455","Germany","Sentinel","2017-47",2017-11-20,135,6,129,1,0,0,5
"456","Germany","Sentinel","2017-48",2017-11-27,141,7,134,2,3,0,2
"457","Germany","Sentinel","2017-49",2017-12-04,141,7,134,2,4,0,1
"458","Germany","Sentinel","2017-50",2017-12-11,128,11,117,5,1,0,5
"459","Germany","Sentinel","2017-51",2017-12-18,101,16,85,7,1,0,8
"460","Germany","Sentinel","2017-52",2017-12-25,50,17,33,5,0,0,12
"461","Germany","Sentinel","2018-01",2018-01-01,158,44,114,7,3,0,34
"462","Germany","Sentinel","2018-02",2018-01-08,198,59,139,20,2,1,36
"463","Germany","Sentinel","2018-03",2018-01-15,265,113,152,18,5,1,89
"464","Germany","Sentinel","2018-04",2018-01-22,308,161,147,31,5,5,120
"465","Germany","Sentinel","2018-05",2018-01-29,370,196,174,38,2,2,154
"466","Germany","Sentinel","2018-06",2018-02-05,358,171,187,28,7,0,136
"467","Germany","Sentinel","2018-07",2018-02-12,397,235,162,61,7,1,166
"468","Germany","Sentinel","2018-08",2018-02-19,396,240,156,52,7,2,179
"469","Germany","Sentinel","2018-09",2018-02-26,418,285,133,86,7,4,188
"470","Germany","Sentinel","2018-10",2018-03-05,389,259,130,84,7,0,168
"471","Germany","Sentinel","2018-11",2018-03-12,319,188,131,71,5,0,112
"472","Germany","Sentinel","2018-12",2018-03-19,207,100,107,46,7,1,46
"473","Germany","Sentinel","2018-13",2018-03-26,148,67,81,34,7,0,26
"474","Germany","Sentinel","2018-14",2018-04-02,91,30,61,15,4,0,11
"475","Germany","Sentinel","2018-15",2018-04-09,92,10,82,8,1,0,1
"476","Germany","Sentinel","2018-16",2018-04-16,73,5,68,3,1,0,1
"477","Germany","Sentinel","2018-17",2018-04-23,47,1,46,0,0,0,1
"478","Germany","Sentinel","2018-18",2018-04-30,36,2,34,0,2,0,0
"479","Germany","Sentinel","2018-19",2018-05-07,33,0,33,0,0,0,0
"480","Germany","Sentinel","2018-20",2018-05-14,21,0,21,0,0,0,0
"481","Germany","Sentinel","2018-21",2018-05-21,20,0,20,0,0,0,0
"482","Germany","Sentinel","2018-22",2018-05-28,17,0,17,0,0,0,0
"483","Germany","Sentinel","2018-23",2018-06-04,48,0,48,0,0,0,0
"484","Germany","Sentinel","2018-24",2018-06-11,36,0,36,0,0,0,0
"485","Germany","Sentinel","2018-25",2018-06-18,44,0,44,0,0,0,0
"486","Germany","Sentinel","2018-26",2018-06-25,36,0,36,0,0,0,0
"487","Germany","Sentinel","2018-27",2018-07-02,25,0,25,0,0,0,0
"488","Germany","Sentinel","2018-28",2018-07-09,21,0,21,0,0,0,0
"489","Germany","Sentinel","2018-29",2018-07-16,15,0,15,0,0,0,0
"490","Germany","Sentinel","2018-30",2018-07-23,19,0,19,0,0,0,0
"491","Germany","Sentinel","2018-31",2018-07-30,19,0,19,0,0,0,0
"492","Germany","Sentinel","2018-32",2018-08-06,18,0,18,0,0,0,0
"493","Germany","Sentinel","2018-33",2018-08-13,18,1,17,1,0,0,0
"494","Germany","Sentinel","2018-34",2018-08-20,23,0,23,0,0,0,0
"495","Germany","Sentinel","2018-35",2018-08-27,19,0,19,0,0,0,0
"496","Germany","Sentinel","2018-36",2018-09-03,21,0,21,0,0,0,0
"497","Germany","Sentinel","2018-37",2018-09-10,35,0,35,0,0,0,0
"498","Germany","Sentinel","2018-38",2018-09-17,34,0,34,0,0,0,0
"499","Germany","Sentinel","2018-40",2018-10-01,32,0,32,0,0,0,0
"500","Germany","Sentinel","2018-41",2018-10-08,41,0,41,0,0,0,0
"501","Germany","Sentinel","2018-42",2018-10-15,46,0,46,0,0,0,0
"502","Germany","Sentinel","2018-43",2018-10-22,68,0,68,0,0,0,0
"503","Germany","Sentinel","2018-44",2018-10-29,66,1,65,0,1,0,0
"504","Germany","Sentinel","2018-45",2018-11-05,96,2,94,0,2,0,0
"505","Germany","Sentinel","2018-46",2018-11-12,106,0,106,0,0,0,0
"506","Germany","Sentinel","2018-47",2018-11-19,120,3,117,2,1,0,0
"507","Germany","Sentinel","2018-48",2018-11-26,116,4,112,1,3,0,0
"508","Germany","Sentinel","2018-49",2018-12-03,117,4,113,4,0,0,0
"509","Germany","Sentinel","2018-50",2018-12-10,122,2,120,2,0,0,0
"510","Germany","Sentinel","2018-51",2018-12-17,95,4,91,1,3,0,0
"511","Germany","Sentinel","2018-52",2018-12-24,19,2,17,1,1,0,0
"512","Germany","Sentinel","2019-01",2018-12-31,79,9,70,5,4,0,0
"513","Germany","Sentinel","2019-02",2019-01-07,134,24,110,11,13,0,0
"514","Germany","Sentinel","2019-03",2019-01-14,156,29,127,16,13,0,0
"515","Germany","Sentinel","2019-04",2019-01-21,189,51,138,33,18,0,0
"516","Germany","Sentinel","2019-05",2019-01-28,228,112,116,73,39,0,0
"517","Germany","Sentinel","2019-06",2019-02-04,252,133,119,73,60,0,0
"518","Germany","Sentinel","2019-07",2019-02-11,246,125,121,70,55,0,0
"519","Germany","Sentinel","2019-08",2019-02-18,249,129,120,77,52,0,0
"520","Germany","Sentinel","2019-09",2019-02-25,245,129,116,62,67,0,0
"521","Germany","Sentinel","2019-10",2019-03-04,194,95,99,34,61,0,0
"522","Germany","Sentinel","2019-11",2019-03-11,179,79,100,29,50,0,0
"523","Germany","Sentinel","2019-12",2019-03-18,149,64,85,26,38,0,0
"524","Germany","Sentinel","2019-13",2019-03-25,114,36,78,9,27,0,0
