"","Country area or territory","Surveillance site type","Year-week (ISO 8601 calendar)","Week start date (ISO 8601 calendar)","Specimen tested","Influenza positive","Influenza negative","A (H1N1)pdm09","A (H3)","B (Victoria)","B (Yamagata)"
"525","Germany","Sentinel","2019-14",2019-04-01,100,34,66,17,17,0,0
"526","Germany","Sentinel","2019-15",2019-04-08,92,15,77,6,9,0,0
"527","Germany","Sentinel","2019-16",2019-04-15,42,5,37,1,4,0,0
"528","Germany","Sentinel","2019-17",2019-04-22,22,1,21,0,1,0,0
"529","Germany","Sentinel","2019-18",2019-04-29,28,1,27,0,1,0,0
"530","Germany","Sentinel","2019-19",2019-05-06,29,0,29,0,0,0,0
"531","Germany","Sentinel","2019-20",2019-05-13,34,2,32,1,1,0,0
"532","Germany","Sentinel","2019-21",2019-05-20,22,1,21,0,1,0,0
"533","Germany","Sentinel","2019-22",2019-05-27,14,0,14,0,0,0,0
"534","Germany","Sentinel","2019-23",2019-06-03,28,0,28,0,0,0,0
"535","Germany","Sentinel","2019-24",2019-06-10,21,0,21,0,0,0,0
"536","Germany","Sentinel","2019-25",2019-06-17,26,0,26,0,0,0,0
"537","Germany","Sentinel","2019-26",2019-06-24,24,0,24,0,0,0,0
"538","Germany","Sentinel","2019-27",2019-07-01,29,0,29,0,0,0,0
"539","Germany","Sentinel","2019-28",2019-07-08,23,0,23,0,0,0,0
"540","Germany","Sentinel","2019-29",2019-07-15,22,0,22,0,0,0,0
"541","Germany","Sentinel","2019-30",2019-07-22,22,1,21,0,1,0,0
"542","Germany","Sentinel","2019-31",2019-07-29,10,1,9,0,1,0,0
"543","Germany","Sentinel","2019-32",2019-08-05,20,0,20,0,0,0,0
"544","Germany","Sentinel","2019-33",2019-08-12,19,0,19,0,0,0,0
"545","Germany","Sentinel","2019-34",2019-08-19,8,0,8,0,0,0,0
"546","Germany","Sentinel","2019-35",2019-08-26,15,0,15,0,0,0,0
"547","Germany","Sentinel","2019-36",2019-09-02,21,0,21,0,0,0,0
"548","Germany","Sentinel","2019-37",2019-09-09,29,0,29,0,0,0,0
"549","Germany","Sentinel","2019-38",2019-09-16,36,0,36,0,0,0,0
"550","Germany","Sentinel","2019-40",2019-09-30,37,1,36,0,1,0,0
"551","Germany","Sentinel","2019-41",2019-10-07,76,2,74,1,1,0,0
"552","Germany","Sentinel","2019-42",2019-10-14,58,3,55,2,1,0,0
"553","Germany","Sentinel","2019-43",2019-10-21,66,0,66,0,0,0,0
"554","Germany","Sentinel","2019-44",2019-10-28,63,0,63,0,0,0,0
"555","Germany","Sentinel","2019-45",2019-11-04,101,2,99,0,2,0,0
"556","Germany","Sentinel","2019-46",2019-11-11,90,1,89,1,0,0,0
"557","Germany","Sentinel","2019-47",2019-11-18,95,1,94,1,0,0,0
"558","Germany","Sentinel","2019-48",2019-11-25,103,4,99,3,1,0,0
"559","Germany","Sentinel","2019-49",2019-12-02,106,4,102,1,3,0,0
"560","Germany","Sentinel","2019-50",2019-12-09,99,9,90,6,2,1,0
"561","Germany","Sentinel","2019-51",2019-12-16,91,8,83,2,6,0,0
"562","Germany","Sentinel","2019-52",2019-12-23,23,3,20,3,0,0,0
"563","Germany","Sentinel","2020-01",2019-12-30,43,6,37,3,2,1,0
"564","Germany","Sentinel","2020-02",2020-01-06,114,32,82,21,8,3,0
"565","Germany","Sentinel","2020-03",2020-01-13,147,47,100,24,14,9,0
"566","Germany","Sentinel","2020-04",2020-01-20,187,77,110,35,35,7,0
"567","Germany","Sentinel","2020-05",2020-01-27,241,115,126,44,58,12,1
"568","Germany","Sentinel","2020-06",2020-02-03,219,93,126,32,51,10,0
"569","Germany","Sentinel","2020-07",2020-02-10,217,99,118,56,36,7,0
"570","Germany","Sentinel","2020-08",2020-02-17,191,80,111,33,34,13,0
"571","Germany","Sentinel","2020-09",2020-02-24,229,89,140,35,36,18,0
"572","Germany","Sentinel","2020-10",2020-03-02,265,111,154,36,54,21,0
"573","Germany","Sentinel","2020-11",2020-03-09,244,76,168,28,38,10,0
"574","Germany","Sentinel","2020-12",2020-03-16,207,40,167,4,26,10,0
"575","Germany","Sentinel","2020-13",2020-03-23,133,11,122,2,5,4,0
"576","Germany","Sentinel","2020-14",2020-03-30,101,1,100,1,0,0,0
"577","Germany","Sentinel","2020-15",2020-04-06,41,0,41,0,0,0,0
"578","Germany","Sentinel","2020-16",2020-04-13,35,0,35,0,0,0,0
"579","Germany","Sentinel","2020-17",2020-04-20,66,0,66,0,0,0,0
"580","Germany","Sentinel","2020-18",2020-04-27,50,0,50,0,0,0,0
"581","Germany","Sentinel","2020-19",2020-05-04,62,0,62,0,0,0,0
"582","Germany","Sentinel","2020-20",2020-05-11,57,0,57,0,0,0,0
"583","Germany","Sentinel","2020-21",2020-05-18,39,0,39,0,0,0,0
"584","Germany","Sentinel","2020-22",2020-05-25,56,0,56,0,0,0,0
"585","Germany","Sentinel","2020-23",2020-06-01,33,0,33,0,0,0,0
"586","Germany","Sentinel","2020-24",2020-06-08,39,0,39,0,0,0,0
"587","Germany","Sentinel","2020-25",2020-06-15,42,0,42,0,0,0,0
"588","Germany","Sentinel","2020-26",2020-06-22,44,0,44,0,0,0,0
"589","Germany","Sentinel","2020-27",2020-06-29,54,0,54,0,0,0,0
"590","Germany","Sentinel","2020-28",2020-07-06,44,0,44,0,0,0,0
"591","Germany","Sentinel","2020-29",2020-07-13,40,0,40,0,0,0,0
"592","Germany","Sentinel","2020-30",2020-07-20,47,0,47,0,0,0,0
"593","Germany","Sentinel","2020-31",2020-07-27,31,0,31,0,0,0,0
"594","Germany","Sentinel","2020-32",2020-08-03,30,0,30,0,0,0,0
"595","Germany","Sentinel","2020-33",2020-08-10,21,0,21,0,0,0,0
"596","Germany","Sentinel","2020-34",2020-08-17,38,0,38,0,0,0,0
"597","Germany","Sentinel","2020-35",2020-08-24,36,0,36,0,0,0,0
"598","Germany","Sentinel","2020-36",2020-08-31,51,0,51,0,0,0,0
"599","Germany","Sentinel","2020-37",2020-09-07,42,1,41,0,0,1,0
"600","Germany","Sentinel","2020-38",2020-09-14,44,1,43,0,1,0,0
"601","Germany","Sentinel","2020-39",2020-09-21,39,0,39,0,0,0,0
"602","Germany","Sentinel","2020-40",2020-09-28,56,0,56,0,0,0,0
"603","Germany","Sentinel","2020-41",2020-10-05,57,0,57,0,0,0,0
"604","Germany","Sentinel","2020-42",2020-10-12,33,0,33,0,0,0,0
"605","Germany","Sentinel","2020-43",2020-10-19,36,0,36,0,0,0,0
"606","Germany","Sentinel","2020-44",2020-10-26,53,0,53,0,0,0,0
"607","Germany","Sentinel","2020-45",2020-11-02,88,0,88,0,0,0,0
"608","Germany","Sentinel","2020-46",2020-11-09,86,0,86,0,0,0,0
"609","Germany","Sentinel","2020-47",2020-11-16,90,0,90,0,0,0,0
"610","Germany","Sentinel","2020-48",2020-11-23,94,0,94,0,0,0,0
"611","Germany","Sentinel","2020-49",2020-11-30,188,0,188,0,0,0,0
"612","Germany","Sentinel","2020-50",2020-12-07,247,0,247,0,0,0,0
"613","Germany","Sentinel","2020-51",2020-12-14,186,0,186,0,0,0,0
"614","Germany","Sentinel","2020-52",2020-12-21,71,0,71,0,0,0,0
"615","Germany","Sentinel","2020-53",2020-12-28,43,0,43,0,0,0,0
"616","Germany","Sentinel","2021-01",2021-01-04,142,0,142,0,0,0,0
"617","Germany","Sentinel","2021-02",2021-01-11,142,0,142,0,0,0,0
"618","Germany","Sentinel","2021-03",2021-01-18,165,0,165,0,0,0,0
"619","Germany","Sentinel","2021-04",2021-01-25,159,0,159,0,0,0,0
"620","Germany","Sentinel","2021-05",2021-02-01,160,0,160,0,0,0,0
"621","Germany","Sentinel","2021-06",2021-02-08,151,0,151,0,0,0,0
"622","Germany","Sentinel","2021-07",2021-02-15,167,0,167,0,0,0,0
"623","Germany","Sentinel","2021-08",2021-02-22,162,0,162,0,0,0,0
"624","Germany","Sentinel","2021-09",2021-03-01,215,0,215,0,0,0,0
"625","Germany","Sentinel","2021-10",2021-03-08,241,0,241,0,0,0,0
"626","Germany","Sentinel","2021-11",2021-03-15,261,0,261,0,0,0,0
"627","Germany","Sentinel","2021-12",2021-03-22,289,0,289,0,0,0,0
"628","Germany","Sentinel","2021-13",2021-03-29,144,0,144,0,0,0,0
"629","Germany","Sentinel","2021-14",2021-04-05,157,0,157,0,0,0,0
"630","Germany","Sentinel","2021-15",2021-04-12,149,0,149,0,0,0,0
"631","Germany","Sentinel","2021-16",2021-04-19,175,0,175,0,0,0,0
"632","Germany","Sentinel","2021-17",2021-04-26,146,0,146,0,0,0,0
"633","Germany","Sentinel","2021-18",2021-05-03,127,0,127,0,0,0,0
"634","Germany","Sentinel","2021-19",2021-05-10,84,0,84,0,0,0,0
"635","Germany","Sentinel","2021-20",2021-05-17,115,0,115,0,0,0,0
"636","Germany","Sentinel","2021-21",2021-05-24,94,0,94,0,0,0,0
"637","Germany","Sentinel","2021-22",2021-05-31,105,0,105,0,0,0,0
"638","Germany","Sentinel","2021-23",2021-06-07,101,0,101,0,0,0,0
"639","Germany","Sentinel","2021-24",2021-06-14,114,0,114,0,0,0,0
"640","Germany","Sentinel","2021-25",2021-06-21,110,0,110,0,0,0,0
"641","Germany","Sentinel","2021-26",2021-06-28,167,0,167,0,0,0,0
"642","Germany","Sentinel","2021-27",2021-07-05,149,0,149,0,0,0,0
"643","Germany","Sentinel","2021-28",2021-07-12,130,0,130,0,0,0,0
"644","Germany","Sentinel","2021-29",2021-07-19,97,0,97,0,0,0,0
"645","Germany","Sentinel","2021-30",2021-07-26,114,0,114,0,0,0,0
"646","Germany","Sentinel","2021-31",2021-08-02,84,0,84,0,0,0,0
"647","Germany","Sentinel","2021-32",2021-08-09,97,0,97,0,0,0,0
"648","Germany","Sentinel","2021-33",2021-08-16,112,0,112,0,0,0,0
"649","Germany","Sentinel","2021-34",2021-08-23,112,0,112,0,0,0,0
"650","Germany","Sentinel","2021-35",2021-08-30,135,0,135,0,0,0,0
"651","Germany","Sentinel","2021-36",2021-09-06,209,0,209,0,0,0,0
"652","Germany","Sentinel","2021-37",2021-09-13,194,1,193,0,1,0,0
"653","Germany","Sentinel","2021-38",2021-09-20,201,0,201,0,0,0,0
"654","Germany","Sentinel","2021-39",2021-09-27,152,0,152,0,0,0,0
"655","Germany","Sentinel","2021-40",2021-10-04,207,1,206,0,1,0,0
"656","Germany","Sentinel","2021-41",2021-10-11,191,1,190,0,1,0,0
"657","Germany","Sentinel","2021-42",2021-10-18,234,0,234,0,0,0,0
"658","Germany","Sentinel","2021-43",2021-10-25,221,0,221,0,0,0,0
"659","Germany","Sentinel","2021-44",2021-11-01,191,0,191,0,0,0,0
"660","Germany","Sentinel","2021-45",2021-11-08,273,1,272,0,1,0,0
"661","Germany","Sentinel","2021-46",2021-11-15,216,1,215,0,1,0,0
"662","Germany","Sentinel","2021-47",2021-11-22,234,1,233,0,1,0,0
"663","Germany","Sentinel","2021-48",2021-11-29,213,1,212,0,0,1,0
"664","Germany","Sentinel","2021-49",2021-12-06,202,0,202,0,0,0,0
"665","Germany","Sentinel","2021-50",2021-12-13,188,2,186,0,2,0,0
"666","Germany","Sentinel","2021-51",2021-12-20,80,3,77,0,3,0,0
"667","Germany","Sentinel","2021-52",2021-12-27,66,2,64,0,2,0,0
"668","Germany","Sentinel","2022-01",2022-01-03,128,6,122,0,6,0,0
"669","Germany","Sentinel","2022-02",2022-01-10,144,3,141,0,3,0,0
"670","Germany","Sentinel","2022-03",2022-01-17,132,2,130,0,2,0,0
"671","Germany","Sentinel","2022-04",2022-01-24,171,5,166,0,5,0,0
"672","Germany","Sentinel","2022-05",2022-01-31,156,8,148,0,8,0,0
"673","Germany","Sentinel","2022-06",2022-02-07,168,2,166,0,2,0,0
"674","Germany","Sentinel","2022-07",2022-02-14,159,5,154,0,4,1,0
"675","Germany","Sentinel","2022-08",2022-02-21,146,4,142,1,3,0,0
"676","Germany","Sentinel","2022-09",2022-02-28,99,2,97,0,2,0,0
"677","Germany","Sentinel","2022-10",2022-03-07,143,5,138,1,4,0,0
"678","Germany","Sentinel","2022-11",2022-03-14,134,9,125,3,6,0,0
"679","Germany","Sentinel","2022-12",2022-03-21,126,7,119,1,6,0,0
"680","Germany","Sentinel","2022-13",2022-03-28,150,12,138,1,11,0,0
"681","Germany","Sentinel","2022-14",2022-04-04,128,16,112,1,15,0,0
"682","Germany","Sentinel","2022-15",2022-04-11,83,6,77,1,5,0,0
"683","Germany","Sentinel","2022-16",2022-04-18,87,13,74,1,12,0,0
"684","Germany","Sentinel","2022-17",2022-04-25,140,29,111,0,29,0,0
"685","Germany","Sentinel","2022-18",2022-05-02,138,32,106,1,31,0,0
"686","Germany","Sentinel","2022-19",2022-05-09,140,23,117,2,21,0,0
"687","Germany","Sentinel","2022-20",2022-05-16,142,25,117,0,24,1,0
"688","Germany","Sentinel","2022-21",2022-05-23,92,12,80,0,12,0,0
"689","Germany","Sentinel","2022-22",2022-05-30,95,7,88,0,7,0,0
"690","Germany","Sentinel","2022-23",2022-06-06,80,7,73,0,7,0,0
"691","Germany","Sentinel","2022-24",2022-06-13,93,7,86,0,7,0,0
"692","Germany","Sentinel","2022-25",2022-06-20,93,7,86,0,7,0,0
"693","Germany","Sentinel","2022-26",2022-06-27,101,5,96,0,5,0,0
"694","Germany","Sentinel","2022-27",2022-07-04,103,4,99,0,4,0,0
"695","Germany","Sentinel","2022-28",2022-07-11,81,3,78,0,3,0,0
"696","Germany","Sentinel","2022-29",2022-07-18,71,1,70,0,1,0,0
"697","Germany","Sentinel","2022-30",2022-07-25,100,2,98,0,2,0,0
"698","Germany","Sentinel","2022-31",2022-08-01,67,0,67,0,0,0,0
"699","Germany","Sentinel","2022-32",2022-08-08,58,2,56,0,2,0,0
"700","Germany","Sentinel","2022-33",2022-08-15,58,2,56,0,2,0,0
"701","Germany","Sentinel","2022-34",2022-08-22,60,5,55,0,5,0,0
"702","Germany","Sentinel","2022-35",2022-08-29,64,4,60,1,3,0,0
"703","Germany","Sentinel","2022-36",2022-09-05,91,2,89,1,1,0,0
"704","Germany","Sentinel","2022-37",2022-09-12,94,4,90,3,1,0,0
"705","Germany","Sentinel","2022-38",2022-09-19,122,3,119,2,1,0,0
"706","Germany","Sentinel","2022-39",2022-09-26,101,6,95,1,5,0,0
"707","Germany","Sentinel","2022-40",2022-10-03,99,12,87,0,12,0,0
"708","Germany","Sentinel","2022-41",2022-10-10,133,16,117,0,16,0,0
"709","Germany","Sentinel","2022-42",2022-10-17,115,18,97,0,17,1,0
"710","Germany","Sentinel","2022-43",2022-10-24,125,27,98,1,25,1,0
"711","Germany","Sentinel","2022-44",2022-10-31,157,27,130,0,26,1,0
"712","Germany","Sentinel","2022-45",2022-11-07,234,69,165,4,64,1,0
"713","Germany","Sentinel","2022-46",2022-11-14,260,73,187,3,70,0,0
"714","Germany","Sentinel","2022-47",2022-11-21,323,115,208,2,113,0,0
"715","Germany","Sentinel","2022-48",2022-11-28,363,181,182,3,178,0,0
"716","Germany","Sentinel","2022-49",2022-12-05,350,201,149,2,199,0,0
"717","Germany","Sentinel","2022-50",2022-12-12,355,195,160,10,183,2,0
"718","Germany","Sentinel","2022-51",2022-12-19,202,109,93,4,105,0,0
"719","Germany","Sentinel","2022-52",2022-12-26,55,25,30,1,23,1,0
"720","Germany","Sentinel","2023-01",2023-01-02,134,26,108,8,17,1,0
"721","Germany","Sentinel","2023-02",2023-01-09,165,15,150,5,9,1,0
"722","Germany","Sentinel","2023-03",2023-01-16,166,15,151,4,4,7,0
"723","Germany","Sentinel","2023-04",2023-01-23,148,14,134,3,3,8,0
"724","Germany","Sentinel","2023-05",2023-01-30,165,24,141,6,3,15,0
"725","Germany","Sentinel","2023-06",2023-02-06,168,22,146,3,1,18,0
"726","Germany","Sentinel","2023-07",2023-02-13,167,30,137,4,1,25,0
"727","Germany","Sentinel","2023-08",2023-02-20,144,23,121,3,0,20,0
"728","Germany","Sentinel","2023-09",2023-02-27,170,28,142,3,0,25,0
"729","Germany","Sentinel","2023-10",2023-03-06,158,40,118,6,0,34,0
"730","Germany","Sentinel","2023-11",2023-03-13,160,44,116,4,0,40,0
"731","Germany","Sentinel","2023-12",2023-03-20,181,55,126,4,0,51,0
"732","Germany","Sentinel","2023-13",2023-03-27,139,21,118,0,0,21,0
"733","Germany","Sentinel","2023-14",2023-04-03,74,21,53,0,0,21,0
"734","Germany","Sentinel","2023-15",2023-04-10,65,7,58,1,0,6,0
"735","Germany","Sentinel","2023-16",2023-04-17,102,9,93,0,0,9,0
"736","Germany","Sentinel","2023-17",2023-04-24,108,16,92,3,0,13,0
"737","Germany","Sentinel","2023-18",2023-05-01,86,11,75,1,0,10,0
"738","Germany","Sentinel","2023-19",2023-05-08,84,6,78,0,0,6,0
"739","Germany","Sentinel","2023-20",2023-05-15,73,5,68,2,0,3,0
"740","Germany","Sentinel","2023-21",2023-05-22,76,1,75,0,0,1,0
"741","Germany","Sentinel","2023-22",2023-05-29,50,1,49,1,0,0,0
"742","Germany","Sentinel","2023-23",2023-06-05,46,1,45,0,0,1,0
"743","Germany","Sentinel","2023-24",2023-06-12,55,1,54,0,0,1,0
"744","Germany","Sentinel","2023-25",2023-06-19,56,0,56,0,0,0,0
"745","Germany","Sentinel","2023-26",2023-06-26,56,0,56,0,0,0,0
"746","Germany","Sentinel","2023-27",2023-07-03,66,0,66,0,0,0,0
"747","Germany","Sentinel","2023-28",2023-07-10,55,0,55,0,0,0,0
"748","Germany","Sentinel","2023-29",2023-07-17,52,0,52,0,0,0,0
"749","Germany","Sentinel","2023-30",2023-07-24,37,0,37,0,0,0,0
"750","Germany","Sentinel","2023-31",2023-07-31,31,0,31,0,0,0,0
"751","Germany","Sentinel","2023-32",2023-08-07,44,1,43,0,1,0,0
"752","Germany","Sentinel","2023-33",2023-08-14,59,2,57,1,1,0,0
"753","Germany","Sentinel","2023-34",2023-08-21,66,0,66,0,0,0,0
"754","Germany","Sentinel","2023-35",2023-08-28,101,0,101,0,0,0,0
"755","Germany","Sentinel","2023-36",2023-09-04,135,1,134,0,1,0,0
"756","Germany","Sentinel","2023-37",2023-09-11,150,1,149,0,1,0,0
"757","Germany","Sentinel","2023-38",2023-09-18,165,1,164,0,1,0,0
"758","Germany","Sentinel","2023-39",2023-09-25,159,0,159,0,0,0,0
"759","Germany","Sentinel","2023-40",2023-10-02,123,1,122,0,1,0,0
"760","Germany","Sentinel","2023-41",2023-10-09,178,2,176,0,2,0,0
"761","Germany","Sentinel","2023-42",2023-10-16,181,1,180,1,0,0,0
"762","Germany","Sentinel","2023-43",2023-10-23,197,1,196,0,0,1,0
"763","Germany","Sentinel","2023-44",2023-10-30,198,4,194,3,1,0,0
"764","Germany","Sentinel","2023-45",2023-11-06,264,2,262,2,0,0,0
"765","Germany","Sentinel","2023-46",2023-11-13,278,3,275,3,0,0,0
"766","Germany","Sentinel","2023-47",2023-11-20,297,5,292,4,0,1,0
"767","Germany","Sentinel","2023-48",2023-11-27,311,9,302,5,3,1,0
"768","Germany","Sentinel","2023-49",2023-12-04,323,20,303,17,2,1,0
"769","Germany","Sentinel","2023-50",2023-12-11,335,54,281,51,2,1,0
"770","Germany","Sentinel","2023-51",2023-12-18,257,52,205,47,0,5,0
"771","Germany","Sentinel","2023-52",2023-12-25,59,18,41,14,2,2,0
"772","Germany","Sentinel","2024-01",2024-01-01,157,35,122,34,1,0,0
"773","Germany","Sentinel","2024-02",2024-01-08,214,47,167,40,3,4,0
"774","Germany","Sentinel","2024-03",2024-01-15,321,150,171,138,8,4,0
"775","Germany","Sentinel","2024-04",2024-01-22,372,182,190,173,4,5,0
"776","Germany","Sentinel","2024-05",2024-01-29,344,191,153,181,3,7,0
"777","Germany","Sentinel","2024-06",2024-02-05,330,158,172,147,4,7,0
"778","Germany","Sentinel","2024-07",2024-02-12,260,111,149,97,6,8,0
"779","Germany","Sentinel","2024-08",2024-02-19,247,84,163,74,2,8,0
"780","Germany","Sentinel","2024-09",2024-02-26,232,60,172,43,3,14,0
"781","Germany","Sentinel","2024-10",2024-03-04,191,51,140,23,4,24,0
"782","Germany","Sentinel","2024-11",2024-03-11,199,29,170,10,1,18,0
"783","Germany","Sentinel","2024-12",2024-03-18,170,29,141,9,0,20,0
"784","Germany","Sentinel","2024-13",2024-03-25,90,14,76,2,0,12,0
"785","Germany","Sentinel","2024-14",2024-04-01,94,11,83,3,0,8,0
"786","Germany","Sentinel","2024-15",2024-04-08,111,7,104,0,1,6,0
"787","Germany","Sentinel","2024-16",2024-04-15,110,6,104,0,0,6,0
"788","Germany","Sentinel","2024-17",2024-04-22,129,6,123,1,0,5,0
"789","Germany","Sentinel","2024-18",2024-04-29,111,11,100,0,0,11,0
"790","Germany","Sentinel","2024-19",2024-05-06,79,3,76,0,0,3,0
"791","Germany","Sentinel","2024-20",2024-05-13,90,2,88,0,0,2,0
"792","Germany","Sentinel","2024-21",2024-05-20,69,2,67,1,0,1,0
